C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_50_740.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_50_740.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_50_740.jpg,0,0.4391909,0,24.03588
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_50_833.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_50_833.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_50_833.jpg,0.15,0.7175262,0,24.52987
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_50_904.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_50_904.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_50_904.jpg,0.3,0.9359419,0,24.93305
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_50_981.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_50_981.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_50_981.jpg,0.1457563,0.9017121,0,25.67701
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_51_060.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_51_060.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_51_060.jpg,0,0.6665613,0,26.18906
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_51_141.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_51_141.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_51_141.jpg,0,0.424072,0,26.48522
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_51_238.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_51_238.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_51_238.jpg,0,0.1325272,0,26.54153
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_51_333.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_51_333.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_51_333.jpg,0,0,0,26.30236
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_51_430.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_51_430.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_51_430.jpg,0,0,0,26.03744
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_51_527.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_51_527.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_51_527.jpg,0,0.2885798,0,26.00311
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_51_623.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_51_623.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_51_623.jpg,0.2,0.5820259,0,26.2421
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_51_728.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_51_728.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_51_728.jpg,0.2633106,0.5518904,0,26.77313
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_51_816.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_51_816.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_51_816.jpg,0,0.2881937,0,26.92878
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_51_918.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_51_918.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_51_918.jpg,0.15,0.009605587,0,26.78958
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_52_002.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_52_002.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_52_002.jpg,0.35,0,0,26.52133
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_52_095.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_52_095.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_52_095.jpg,0.138378,0,0,26.23598
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_52_197.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_52_197.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_52_197.jpg,0,0,0,25.96391
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_52_279.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_52_279.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_52_279.jpg,0.1,0,0,25.75327
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_52_368.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_52_368.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_52_368.jpg,0.35,0,0,25.43574
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_52_454.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_52_454.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_52_454.jpg,0.1486558,0,0,25.21892
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_52_544.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_52_544.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_52_544.jpg,0,0,0,25.00967
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_52_629.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_52_629.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_52_629.jpg,0.15,0,0,24.75379
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_52_714.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_52_714.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_52_714.jpg,0.35,0,0,24.5013
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_52_783.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_52_783.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_52_783.jpg,0.1881981,0,0,24.34879
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_52_899.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_52_899.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_52_899.jpg,0,0,0,24.05164
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_52_998.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_52_998.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_52_998.jpg,0,0,0,23.80922
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_53_086.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_53_086.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_53_086.jpg,0.2,0,0,23.60367
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_53_175.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_53_175.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_53_175.jpg,0.45,0,0,23.25927
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_53_266.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_53_266.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_53_266.jpg,0.5282941,0,0,22.94276
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_53_365.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_53_365.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_53_365.jpg,0.2352136,0,0,22.71173
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_53_449.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_53_449.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_53_449.jpg,0.4852137,0,0,22.45268
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_53_553.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_53_553.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_53_553.jpg,0.7352137,0,0,22.05186
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_53_664.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_53_664.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_53_664.jpg,0.4773668,0,0,21.79432
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_53_769.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_53_769.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_53_769.jpg,0.1685162,0,0,21.55741
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_53_885.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_53_885.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_53_885.jpg,0,0,0,21.31429
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_54_004.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_54_004.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_54_004.jpg,0,0,0,21.05535
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_54_130.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_54_130.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_54_130.jpg,0,0,0,20.70798
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_54_252.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_54_252.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_54_252.jpg,0,0,0,20.40107
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_54_349.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_54_349.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_54_349.jpg,0,0,0,20.3689
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_54_454.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_54_454.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_54_454.jpg,0,0.3190926,0,20.2299
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_54_583.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_54_583.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_54_583.jpg,0.3,0.700101,0,20.78801
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_54_656.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_54_656.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_54_656.jpg,0.5000001,0.9157636,0,21.4175
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_54_753.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_54_753.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_54_753.jpg,0.2939965,1,0,22.42347
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_54_828.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_54_828.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_54_828.jpg,0.06955595,0.7755594,0,23.06191
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_54_911.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_54_911.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_54_911.jpg,0,0.5310494,0,23.45276
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_54_998.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_54_998.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_54_998.jpg,0,0.2672616,0,23.59949
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_55_098.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_55_098.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_55_098.jpg,0.1,0,0,23.51032
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_55_172.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_55_172.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_55_172.jpg,0.3,0,0,23.28012
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_55_261.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_55_261.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_55_261.jpg,0.5000001,0,0,22.9816
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_55_343.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_55_343.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_55_343.jpg,0.6317497,0,0,22.62977
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_55_414.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_55_414.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_55_414.jpg,0.4193883,0,0,22.43117
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_55_494.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_55_494.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_55_494.jpg,0.1770568,0,0,22.26541
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_55_575.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_55_575.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_55_575.jpg,0,0,0,22.06774
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_55_655.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_55_655.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_55_655.jpg,0,0,0,21.88518
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_55_726.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_55_726.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_55_726.jpg,0,0,0,21.71083
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_55_800.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_55_800.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_55_800.jpg,0.15,0,0,21.58191
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_55_888.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_55_888.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_55_888.jpg,0.1700198,0,0,21.33567
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_55_958.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_55_958.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_55_958.jpg,0,0,0,21.21223
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_56_046.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_56_046.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_56_046.jpg,0.1,0,0,21.04194
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_56_140.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_56_140.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_56_140.jpg,0.35,0,0,20.77418
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_56_218.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_56_218.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_56_218.jpg,0.1837577,0,0,20.59278
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_56_291.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_56_291.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_56_291.jpg,0,0,0,20.42047
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_56_363.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_56_363.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_56_363.jpg,0,0,0,20.30834
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_56_446.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_56_446.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_56_446.jpg,0.25,0,0,20.05253
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_56_521.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_56_521.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_56_521.jpg,0.2218002,0,0,19.98887
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_56_606.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_56_606.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_56_606.jpg,0,0,0,19.62725
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_56_679.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_56_679.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_56_679.jpg,0.1,0,0,19.70884
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_56_759.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_56_759.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_56_759.jpg,0.3,0,0,19.56554
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_56_834.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_56_834.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_56_834.jpg,0.327673,0,0,19.3765
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_56_922.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_56_922.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_56_922.jpg,0.06492825,0,0,19.24074
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_57_001.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_57_001.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_57_001.jpg,0.2649283,0,0,19.08837
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_57_076.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_57_076.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_57_076.jpg,0.4649283,0,0,18.87012
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_57_153.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_57_153.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_57_153.jpg,0.2948612,0,0,18.7264
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_57_234.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_57_234.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_57_234.jpg,0.04853065,0,0,18.58854
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_57_303.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_57_303.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_57_303.jpg,0,0,0,17.98144
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_57_404.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_57_404.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_57_404.jpg,0.15,0,0,18.27852
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_57_480.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_57_480.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_57_480.jpg,0.2269475,0,0,18.11185
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_57_561.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_57_561.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_57_561.jpg,0,0,0,17.97206
C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\center_2019_01_08_18_38_57_639.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\left_2019_01_08_18_38_57_639.jpg,C:\Users\sanke_000\Desktop\windows-sim\Trial_2\IMG\right_2019_01_08_18_38_57_639.jpg,0.1,0,0,17.82416
